iteration,residual,time
0,13.472120613484039,0
1,7.453758358282379,0.007997751235961914
2,5.384949791468675,0.016994237899780273
3,4.294614711360707,0.024996042251586914
4,3.6094289553771253,0.0339961051940918
5,3.1341247724626164,0.041999101638793945
6,2.7827096790796304,0.04999899864196777
7,2.5110248358587954,0.05599856376647949
8,2.293917082016884,0.0630035400390625
9,2.1159414734361817,0.06999945640563965
10,1.9670569669240598,0.07699847221374512
11,1.8404355416892233,0.08399820327758789
12,1.731262188563591,0.09099817276000977
13,1.6360379654715935,0.09799766540527344
14,1.5521553350553918,0.10499787330627441
15,1.477628838451292,0.11299777030944824
16,1.4109183858796173,0.11999702453613281
17,1.350809882319824,0.1269989013671875
18,1.2963325151321865,0.13399624824523926
19,1.2467001555750112,0.14099478721618652
20,1.2012690195515006,0.14899754524230957
21,1.1595065354125655,0.15599608421325684
22,1.1209680898120473,0.1629960536956787
23,1.0852794101469934,0.17099547386169434
24,1.0521230447311682,0.1779956817626953
25,1.0212278654597478,0.18499422073364258
26,0.9923608295349172,0.19199419021606445
27,0.9653204502236489,0.19899415969848633
28,0.9399315750153963,0.20699572563171387
29,0.9160411742617284,0.21499896049499512
30,0.8935149182739349,0.2220165729522705
31,0.872234375092915,0.23000025749206543
32,0.8520947008822275,0.23799848556518555
33,0.8330027243223326,0.24499940872192383
34,0.8148753483963711,0.2519991397857666
35,0.7976382095788079,0.2590005397796631
36,0.781224547099207,0.26599740982055664
37,0.765574244677698,0.2729988098144531
38,0.7506330146556964,0.27899646759033203
39,0.7363517003144306,0.2859985828399658
40,0.7226856767817292,0.2949960231781006
41,0.7095943345690263,0.30199646949768066
42,0.6970406326761787,0.3099949359893799
43,0.6849907105177732,0.3179941177368164
44,0.6734135497874894,0.3249964714050293
45,0.6622806788834035,0.33299756050109863
46,0.6515659137413052,0.3399965763092041
47,0.6412451299227441,0.3469994068145752
48,0.6312960616246514,0.35399818420410156
49,0.6216981239530878,0.36100053787231445
50,0.6124322553628205,0.3679995536804199
51,0.6034807776289342,0.376995325088501
52,0.5948272711040676,0.38399767875671387
53,0.5864564633391428,0.39099764823913574
54,0.5783541294178413,0.39899444580078125
55,0.5705070025846932,0.40799427032470703
56,0.5629026939408068,0.4159970283508301
57,0.5555296201459842,0.42299818992614746
58,0.5483769382061364,0.42899632453918457
59,0.5414344865445218,0.43599534034729004
60,0.5346927316576993,0.44299936294555664
61,0.528142719744942,0.449995756149292
62,0.5217760327754343,0.45699405670166016
63,0.5155847485227834,0.46399426460266113
64,0.5095614041527474,0.46999645233154297
65,0.5036989629989584,0.47699499130249023
66,0.4979907842038706,0.4839963912963867
67,0.49243059493912433,0.4909980297088623
68,0.48701246495178824,0.49799680709838867
69,0.4817307832111273,0.5059969425201416
70,0.4765802364552754,0.5139944553375244
71,0.4715557894588745,0.5199952125549316
72,0.46665266686183177,0.5269958972930908
73,0.46186633641616265,0.5339946746826172
74,0.45719249352273367,0.5399942398071289
75,0.4526270469428432,0.5469944477081299
76,0.4481661055812197,0.5539944171905518
77,0.4438059662473266,0.5609941482543945
78,0.4395431023110421,0.5679941177368164
79,0.43537415317694367,0.5739941596984863
80,0.43129591450871235,0.5799944400787354
81,0.42730532914165736,0.5869944095611572
82,0.4233994786271954,0.592994213104248
83,0.4195755753582964,0.5989959239959717
84,0.4158309552295971,0.6049952507019043
85,0.412163070790054,0.6119945049285889
86,0.40856948484978883,0.6179940700531006
87,0.4050478645061581,0.6249957084655762
88,0.40159597555714005,0.6299948692321777
89,0.3982116772728911,0.6359941959381104
90,0.3948929174988102,0.6419944763183594
91,0.3916377280657057,0.6479942798614502
92,0.3884442204847038,0.6539938449859619
93,0.3853105819063795,0.6599957942962646
94,0.38223507132527973,0.666996955871582
95,0.3792160160125242,0.672996997833252
96,0.37625180816056625,0.6799972057342529
97,0.3733409017254524,0.6859960556030273
98,0.3704818094530734,0.6929950714111328
99,0.3676731000769495,0.6999943256378174
100,0.3649133956760515,0.7059941291809082
101,0.3622013691820346,0.712996244430542
102,0.35953574202606325,0.7199976444244385
103,0.3569152819161438,0.7259972095489502
104,0.35433880073654755,0.7329950332641602
105,0.3518051525615277,0.7409968376159668
106,0.3493132317761009,0.7479941844940186
107,0.3468619712971812,0.754995584487915
108,0.3444503408888367,0.7639956474304199
109,0.3420773455658726,0.7709963321685791
110,0.33974202408036236,0.7779955863952637
111,0.3374434474861052,0.7849960327148438
112,0.33518071777634884,0.7909960746765137
113,0.3329529665904258,0.7979953289031982
114,0.3307593539852448,0.8049955368041992
