iteration,residual,time
0,13.472120613484039,0
1,0.14976610369936352,0.1939995288848877
2,0.028857266549591833,0.384998083114624
3,0.006682604581889541,0.5739977359771729
4,0.0015760520169785434,0.7549986839294434
5,0.00037256221185745324,0.9359979629516602
6,8.809798501414502e-05,1.1199979782104492
7,2.0833073922857787e-05,1.3179991245269775
8,4.9265601866159655e-06,1.5160064697265625
9,1.165023563805118e-06,1.6959974765777588
10,2.755026053663566e-07,1.874999761581421
11,6.515034341876647e-08,2.0540008544921875
12,1.5406636044066188e-08,2.2369978427886963
13,3.643329993498143e-09,2.4179978370666504
14,8.615703544610512e-10,2.6009976863861084
15,2.0373902629407952e-10,2.7840006351470947
16,4.8181430345536755e-11,2.9679973125457764
17,1.1391478842009099e-11,3.1550002098083496
18,2.6976751522391544e-12,3.3359978199005127
