iteration,residual,time
0,270.7538041005584,0
1,192.59309456705824,0.00700068473815918
2,140.8803894612461,0.014000177383422852
3,99.62225942525961,0.020000457763671875
4,68.69670972633465,0.026000022888183594
5,47.40896521256299,0.031999826431274414
6,32.78274545024665,0.03800034523010254
7,22.806355724473704,0.04400038719177246
8,16.17100002794087,0.048999786376953125
9,11.59817310961208,0.05500030517578125
10,8.213301089808919,0.06100010871887207
11,5.659196838179226,0.06800055503845215
12,3.829935671474076,0.07399988174438477
13,2.6428923931044124,0.08100008964538574
14,1.902793626345968,0.08800172805786133
15,1.3810278669683442,0.09400296211242676
16,0.9688026675738881,0.10000205039978027
17,0.6572353311036282,0.10700082778930664
18,0.4485414230964534,0.11200189590454102
19,0.316089703979581,0.11800098419189453
20,0.22546983716020738,0.1230010986328125
21,0.15973697905766235,0.12900161743164062
22,0.11257014369494786,0.13500046730041504
23,0.07861838737721717,0.14100337028503418
24,0.05387510703524243,0.1470048427581787
25,0.03672805898745666,0.1530017852783203
26,0.025909242963774056,0.15900278091430664
27,0.01889054738011566,0.16500115394592285
28,0.013512990799200627,0.17099952697753906
29,0.009235655350014998,0.17699933052062988
30,0.006211965635609654,0.18400001525878906
31,0.004322975463901132,0.1900019645690918
32,0.0031115927107922352,0.19700050354003906
33,0.0022247261914749637,0.20300006866455078
34,0.0015566161452399423,0.209000825881958
35,0.0010814985160316928,0.21500134468078613
36,0.0007497089331097714,0.22100114822387695
37,0.0005141702415813349,0.2270033359527588
38,0.00035708883517536336,0.23300385475158691
39,0.0002579126826375042,0.24000191688537598
40,0.00018628274769138896,0.24500370025634766
41,0.00012912531099248383,0.25100255012512207
42,8.724304699926242e-05,0.25600099563598633
43,5.976886055982621e-05,0.26300573348999023
44,4.231531148955266e-05,0.26900458335876465
45,3.059685376431717e-05,0.27500033378601074
46,2.1841541724007117e-05,0.28100013732910156
47,1.5051759521407563e-05,0.28600049018859863
48,1.0241051161395528e-05,0.2930023670196533
49,7.130959747163853e-06,0.3000025749206543
50,5.030464283338697e-06,0.3060028553009033
51,3.541908208152375e-06,0.31200098991394043
52,2.5240692299938273e-06,0.3170011043548584
53,1.7986692585277764e-06,0.3229999542236328
54,1.23591651740482e-06,0.32900023460388184
55,8.26969423196661e-07,0.3340003490447998
56,5.756974851931203e-07,0.3410036563873291
57,4.2136823144711106e-07,0.34600329399108887
58,3.0337646725030306e-07,0.35200071334838867
59,2.0942662309887696e-07,0.3580036163330078
60,1.4254021272030086e-07,0.36500120162963867
61,9.844317447418868e-08,0.3710005283355713
62,6.924846308970629e-08,0.37900805473327637
63,4.9159020681919065e-08,0.386000394821167
64,3.494689700847922e-08,0.3930027484893799
65,2.468147249552062e-08,0.40000367164611816
66,1.712380701529282e-08,0.40600132942199707
67,1.165977175728576e-08,0.4120030403137207
68,8.003061524751688e-09,0.4190042018890381
69,5.711400661898558e-09,0.4250051975250244
70,4.153600465480848e-09,0.4320094585418701
71,2.941332064174758e-09,0.43900251388549805
72,2.0030836243000683e-09,0.4460031986236572
73,1.353137142212037e-09,0.4530041217803955
74,9.469534909938384e-10,0.4600059986114502
75,6.821021422004783e-10,0.46700263023376465
76,4.86248115777427e-10,0.474001407623291
77,3.400311572263215e-10,0.481001615524292
78,2.3587778445149315e-10,0.49000978469848633
79,1.6271943319065969e-10,0.4960007667541504
80,1.1211345487762477e-10,0.5030038356781006
81,7.8564558757078e-11,0.5100014209747314
82,5.650066785930696e-11,0.5160021781921387
83,4.064960116613403e-11,0.524000883102417
84,2.8227767443979703e-11,0.5310003757476807
85,1.892103446828873e-11,0.5380027294158936
86,1.292261403616508e-11,0.5450000762939453
87,9.330661025245265e-12,0.5520005226135254
