iteration,residual,time
0,343.59917287438753,0
1,71.76745030265239,0.025997161865234375
2,24.254909641101605,0.043997764587402344
3,7.294232408533475,0.06599831581115723
4,2.774167126924132,0.08300137519836426
5,1.1475716588971794,0.09999489784240723
6,0.4838873009439207,0.11699819564819336
7,0.1904214746998118,0.13399720191955566
8,0.09111841571485815,0.1529984474182129
9,0.03044736779439041,0.17099642753601074
10,0.016907963872785498,0.188995361328125
11,0.005199924710737607,0.2059946060180664
12,0.0028275122293308862,0.22299599647521973
13,0.0009946501093150246,0.24099493026733398
14,0.0004039769378437088,0.2599954605102539
15,0.00017885134989041812,0.2780029773712158
16,6.260849845005182e-05,0.2969956398010254
17,2.4902758587090364e-05,0.31699633598327637
18,9.649323687512432e-06,0.3329966068267822
19,3.320812924076284e-06,0.3489949703216553
20,1.4822358696855874e-06,0.36499571800231934
21,5.128351963761007e-07,0.37999534606933594
22,2.020999121717596e-07,0.3959949016571045
23,8.417744343633454e-08,0.4109947681427002
24,2.7847720577672634e-08,0.42899632453918457
25,1.1187426205155067e-08,0.44499731063842773
26,4.93624248779865e-09,0.462996244430542
27,1.518793204134964e-09,0.48099517822265625
28,6.870372760800377e-10,0.49799585342407227
29,2.5792823208280287e-10,0.5179948806762695
30,9.370636511057986e-11,0.5369973182678223
31,3.375331860670639e-11,0.5539953708648682
32,1.3724325850405433e-11,0.5709972381591797
33,4.975905079663099e-12,0.5879979133605957
