iteration,residual,time
0,341.98599675697454,0
1,177.58586533601073,0.03500103950500488
2,96.4732122074612,0.061998844146728516
3,47.631450371670795,0.08899903297424316
4,27.530392384581425,0.11600017547607422
5,14.41698803279557,0.14300107955932617
6,8.784290256669564,0.167999267578125
7,4.884436359851867,0.1939988136291504
8,3.103087360728464,0.21999835968017578
9,1.7455764464869137,0.24900150299072266
10,1.159514880133139,0.2739994525909424
11,0.658319283305301,0.2989997863769531
12,0.43869982789250905,0.32400012016296387
13,0.25410031941732786,0.3489999771118164
14,0.1684471029065766,0.37400054931640625
15,0.09949566936044306,0.3990013599395752
16,0.06520378809072801,0.42400431632995605
17,0.03909794315655708,0.4499986171722412
18,0.0250873217562666,0.47499942779541016
19,0.01510146503931716,0.5000002384185791
20,0.009990987504858108,0.5290014743804932
21,0.005849099424331198,0.5549986362457275
22,0.004009439477890276,0.5810015201568604
23,0.002359644804801247,0.6079990863800049
24,0.0015714445926304542,0.6319992542266846
25,0.0009140477311611399,0.6579992771148682
26,0.0005813852721918842,0.6840000152587891
27,0.00035086425467773457,0.708000898361206
28,0.0002191801458616721,0.7329981327056885
29,0.00012925518627399948,0.7589991092681885
30,8.338513576135224e-05,0.7870035171508789
31,4.885767786235361e-05,0.8119983673095703
32,3.250054770017432e-05,0.8360006809234619
33,1.9058168187073927e-05,0.8609986305236816
34,1.2099086942805537e-05,0.889002799987793
35,7.137279483603913e-06,0.9149997234344482
36,4.50257724277063e-06,0.9419991970062256
37,2.69398259539895e-06,0.9730057716369629
38,1.7250156341930496e-06,1.0010032653808594
39,1.0275656722955712e-06,1.0310006141662598
40,6.465206804695551e-07,1.0609989166259766
41,3.884631276772219e-07,1.0910005569458008
42,2.4583770199498293e-07,1.117999792098999
43,1.473620037062229e-07,1.1450011730194092
44,9.314398431960508e-08,1.1709985733032227
45,5.437114859662451e-08,1.1980042457580566
46,3.4694814561685925e-08,1.2229998111724854
47,2.0041142536810177e-08,1.2489988803863525
48,1.243673815142214e-08,1.275000810623169
49,7.45108783206853e-09,1.3009991645812988
50,4.518890236702853e-09,1.326000690460205
51,2.730228706798906e-09,1.3509986400604248
52,1.6962022044709487e-09,1.375000238418579
53,9.852400336587951e-10,1.3989989757537842
54,6.230301142843835e-10,1.4249989986419678
55,3.4834120453064754e-10,1.4500014781951904
56,2.1470578520969004e-10,1.4749984741210938
57,1.2710694457425058e-10,1.4989986419677734
58,7.83115721027483e-11,1.5249993801116943
59,4.603522967545304e-11,1.5509986877441406
60,2.798834834948117e-11,1.5759987831115723
61,1.6365801568328583e-11,1.5999984741210938
62,1.0015605685140524e-11,1.6239981651306152
63,5.9082778450606185e-12,1.6490018367767334
