iteration,residual,time
0,19.236575199805312,0
1,10.693853080912648,0.02699756622314453
2,7.736719104426779,0.05899620056152344
3,6.175843961361526,0.08599543571472168
4,5.194076687165836,0.11199736595153809
5,4.512564001775937,0.13799452781677246
6,4.008391852869329,0.16499590873718262
7,3.618404152469033,0.1909956932067871
8,3.3066108834198777,0.21899771690368652
9,3.0509049787512823,0.2460014820098877
10,2.8369098194525155,0.2729976177215576
11,2.6548464474178437,0.3009967803955078
12,2.4978171193192846,0.3280060291290283
13,2.3608081765513895,0.3639965057373047
14,2.2400823465000372,0.39099621772766113
15,2.1327932629002864,0.41899657249450684
16,2.0367325058194985,0.4459969997406006
17,1.950158692002666,0.46999526023864746
18,1.8716790382807302,0.4969947338104248
19,1.8001654427489695,0.5229959487915039
20,1.7346938428526226,0.5509967803955078
21,1.674499619360413,0.5779972076416016
22,1.6189442810381522,0.6050012111663818
23,1.5674902212481936,0.6329972743988037
24,1.5196813433354937,0.6629974842071533
25,1.4751280152708017,0.6909964084625244
26,1.4334952603838294,0.7179968357086182
27,1.3944933965289992,0.7449960708618164
28,1.357870548488788,0.771996021270752
29,1.323406608351566,0.7989969253540039
30,1.29090832584267,0.8259966373443604
31,1.2602052882570611,0.8529949188232422
32,1.2311466065486913,0.8809957504272461
33,1.2035981662770552,0.907996654510498
34,1.177440333639355,0.9349958896636963
35,1.1525660306243277,0.9629967212677002
36,1.1288791114603045,0.9899969100952148
37,1.1062929864609237,1.016996145248413
38,1.0847294501557618,1.0449953079223633
39,1.0641176790021747,1.0709965229034424
40,1.0443933705773518,1.0979969501495361
41,1.0254980013679553,1.123995304107666
42,1.00737818442457,1.1519978046417236
43,0.9899851114677934,1.1789953708648682
44,0.9732740667030638,1.2059962749481201
45,0.9572040017606932,1.2339951992034912
46,0.941737162932679,1.2619948387145996
47,0.9268387633112104,1.289994716644287
48,0.9124766936097962,1.315995216369629
49,0.8986212664170437,1.3429994583129883
50,0.885244989435093,1.3699958324432373
51,0.872322363921017,1.3969974517822266
52,0.8598297051052742,1.4239952564239502
53,0.8477449818265622,1.4519965648651123
54,0.8360476730133085,1.4789953231811523
55,0.8247186389715367,1.504995584487915
56,0.8137400057175661,1.5319960117340088
57,0.8030950608304482,1.558997631072998
58,0.7927681595002778,1.5869965553283691
59,0.78274463962027,1.614995002746582
60,0.7730107449175191,1.6429975032806396
61,0.7635535552435082,1.6699976921081543
62,0.7543609232540309,1.6979966163635254
63,0.7454214168018538,1.7299962043762207
64,0.7367242664464515,1.7569973468780518
65,0.7282593175553768,1.7839949131011963
66,0.7200169865328494,1.8109962940216064
67,0.7119882207642729,1.838000774383545
68,0.7041644619117783,1.8649957180023193
69,0.696537612236424,1.8939979076385498
70,0.6891000036582413,1.9209978580474854
71,0.6818443692965004,1.953996181488037
72,0.6747638172600336,1.9809958934783936
73,0.6678518064816281,2.007997989654541
74,0.6611021244118779,2.035997152328491
75,0.6545088664067661,2.062997341156006
76,0.6480664166599852,2.0899949073791504
77,0.6417694305458622,2.117995262145996
78,0.6356128182519529,2.145996332168579
79,0.629591729592128,2.1729965209960938
80,0.6237015399014535,2.1999948024749756
81,0.6179378369235199,2.226996660232544
82,0.6122964086092538,2.2549996376037598
83,0.6067732317537287,2.2809948921203613
84,0.6013644614042234,2.308000326156616
85,0.5960664209787988,2.335998773574829
86,0.5908755930400991,2.36299729347229
87,0.5857886106739618,2.3899970054626465
88,0.5808022494268318,2.416995048522949
89,0.5759134197599349,2.449995517730713
90,0.5711191599817743,2.4769949913024902
91,0.5664166296237427,2.5039961338043213
92,0.561803103226601,2.5309970378875732
93,0.5572759645082307,2.557996988296509
94,0.5528327008854906,2.584995985031128
95,0.5484708983252108,2.611997127532959
96,0.5441882365013521,2.6399974822998047
97,0.539982484237186,2.667996644973755
98,0.5358514952130055,2.6969950199127197
99,0.5317932039213938,2.724998950958252
100,0.527805621853462,2.752995014190674
101,0.5238868339007253,2.7799956798553467
102,0.520034994958452,2.806997060775757
103,0.5162483267173706,2.833998680114746
104,0.5125251146315931,2.8619961738586426
105,0.508863705051504,2.888995885848999
106,0.5052625025111829,2.9219963550567627
107,0.5017199671606697,2.948996067047119
108,0.49823461233408795,2.9759950637817383
109,0.49480500224526025,3.002995014190674
110,0.4914297498030467,3.0299954414367676
111,0.48810751453917,3.057995080947876
112,0.4848370006417921,3.0869977474212646
113,0.4816169550885621,3.1149959564208984
114,0.4784461658732865,3.1429970264434814
115,0.475323460320751,3.169997453689575
116,0.4722477034846074,3.1959965229034424
117,0.46921779662355256,3.2209949493408203
118,0.46623267575134736,3.2479970455169678
119,0.4632913102565192,3.2749977111816406
120,0.46039270158784285,3.3019967079162598
121,0.45753588200195355,3.3289990425109863
122,0.4547199133696781,3.360995054244995
123,0.45194388603787244,3.3879992961883545
124,0.44920691774376764,3.414994716644287
125,0.44650815257899756,3.441995143890381
126,0.4438467600006695,3.469996213912964
127,0.44122193388698216,3.4969966411590576
128,0.43863289163506025,3.523996353149414
129,0.4360788732988048,3.5519959926605225
130,0.4335591407646951,3.577997922897339
131,0.43107297696359304,3.605997085571289
132,0.42861968511672227,3.632997512817383
133,0.4261985880140944,3.6639962196350098
134,0.4238090273237534,3.6909964084625244
135,0.4214503629303117,3.717998743057251
136,0.4191219723013222,3.74499773979187
137,0.4168232498801293,3.7729969024658203
138,0.4145536065039062,3.8000004291534424
139,0.41231246884566053,3.8279969692230225
140,0.4100992788790602,3.854999542236328
141,0.4079134933649908,3.881998300552368
142,0.4057545833588153,3.9089956283569336
