iteration,residual,time
0,327.4064157825032,0
1,436.0910453547539,0.10599780082702637
2,351.2283729549941,0.2089979648590088
3,241.96008184314874,0.30899882316589355
4,156.02070525209535,0.41100502014160156
5,100.75153248835842,0.5149993896484375
6,69.1041350895661,0.6160054206848145
7,50.39251818376195,0.7119989395141602
8,36.755027400691304,0.8119978904724121
9,26.12182737771743,0.9130005836486816
10,18.068918116408717,1.0130021572113037
11,12.435740765982075,1.1129984855651855
12,8.663348776856726,1.2139980792999268
13,6.1156137327636,1.3130099773406982
14,4.2986539216420585,1.4129979610443115
15,2.9939793507528556,1.511997938156128
16,2.077858789410248,1.6139979362487793
17,1.4559538572414399,1.7139978408813477
18,1.0312475478636511,1.8169989585876465
19,0.7253652090332552,1.9139981269836426
20,0.5066871672878512,2.0140085220336914
21,0.3517887479143832,2.114999294281006
22,0.24451964648779387,2.213999032974243
23,0.17204962093423312,2.3170061111450195
24,0.12103324747735085,2.421003580093384
25,0.08480540741211479,2.539008617401123
26,0.05924575285404914,2.6429991722106934
27,0.04142337345660817,2.7400062084198
28,0.02894336159560389,2.8380002975463867
29,0.02029222679341866,2.9369986057281494
30,0.014269372534407484,3.036999464035034
31,0.00998558335389518,3.134998083114624
32,0.006941255964129249,3.2340004444122314
33,0.004845408548889391,3.3349995613098145
34,0.003419670513325635,3.4279980659484863
35,0.0024177017917481228,3.5329997539520264
36,0.0016756547089924714,3.6359992027282715
37,0.0011582924097104097,3.7339978218078613
38,0.0008081037920782127,3.8330023288726807
39,0.0005737473814014014,3.936999559402466
40,0.00040634095979679964,4.039003610610962
41,0.00028449208647061795,4.138998031616211
42,0.0001973776359374096,4.236998081207275
43,0.00013698622853685878,4.338010549545288
44,9.542984698595103e-05,4.4420037269592285
45,6.665256853651267e-05,4.542999744415283
46,4.726804372295767e-05,4.645998477935791
47,3.3491576928300565e-05,4.742998838424683
48,2.3443255568719124e-05,4.839005470275879
49,1.6202177863075825e-05,4.934997797012329
50,1.1225472546917939e-05,5.0290021896362305
51,7.892832136102637e-06,5.128998279571533
52,5.563056585807429e-06,5.234997987747192
53,3.902610739087314e-06,5.337002754211426
54,2.7274953218819773e-06,5.4329993724823
55,1.902555019096906e-06,5.536999702453613
56,1.3303194439597397e-06,5.636004209518433
57,9.366772122430225e-07,5.734999418258667
58,6.575011300999834e-07,5.832998991012573
59,4.5964462801286374e-07,5.936998128890991
60,3.1845867498928463e-07,6.034999847412109
61,2.2314658656993267e-07,6.136998414993286
62,1.5724744372440952e-07,6.246000289916992
63,1.1012559233995954e-07,6.348003149032593
64,7.700630566435572e-08,6.447000026702881
65,5.3881721841537715e-08,6.549002170562744
66,3.751272333533212e-08,6.652001142501831
67,2.625384625007998e-08,6.754998445510864
68,1.860289262971413e-08,6.856001377105713
69,1.3053521535848857e-08,6.9579973220825195
70,9.039317644168005e-09,7.0620012283325195
71,6.290811486484487e-09,7.1609978675842285
72,4.406351612527106e-09,7.255998134613037
73,3.1001954058975842e-09,7.358998537063599
74,2.190481014763797e-09,7.454998254776001
75,1.5328296521027122e-09,7.556000471115112
76,1.06118076685626e-09,7.65600061416626
77,7.397435167826929e-10,7.7570037841796875
78,5.207506004073883e-10,7.861000061035156
79,3.6564857826233006e-10,7.9629998207092285
80,2.5647177944672465e-10,8.063997983932495
81,1.797196812122697e-10,8.164997816085815
82,1.251294074421967e-10,8.267003774642944
83,8.742302448990786e-11,8.366997957229614
84,6.136101539397186e-11,8.460000038146973
85,4.3023101218159016e-11,8.563001871109009
86,3.0058492514457336e-11,8.660998344421387
87,2.1044956182499657e-11,8.759000301361084
88,1.4734589351509577e-11,8.857998132705688
89,1.0323090762035199e-11,8.956997871398926
90,7.268458639447295e-12,9.056997537612915
